event_id,datetime,event_type,cat_id,color_id,name,location,lat,lng,source_url,link,picture
22820917,2026-02-16T09:00:00,armed_clash,25,1,"At Sloviansk direction clashes yesterday near Yampil, Zakitne, Kryva Luka, Ray-Oleksandrivka and Dronivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.79129,37.93201,https://t.me/lumsrc/15630,https://liveuamap.com/en/2026/16-february-08-at-sloviansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/16/22820917_0.jpg
22820918,2026-02-16T09:00:00,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Kostyantynivka, Pleschiyivka, Scherbynivka, Ivanopillya, Illinivka, Rusyn Yar, Mykolaypillya, Novopavlivka, Stepanivka and Sofiyivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.48784,37.38373,https://t.me/lumsrc/15631,https://liveuamap.com/en/2026/16-february-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/16/22820918_0.jpg
22820919,2026-02-16T09:00:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Veterynarne, Vovchanski Khutory and Okhrimivka, - General Staff of Armed Forces of Ukraine reports","Kharkiv Oblast, Ukraine",50.29824,37.03114,https://t.me/lumsrc/15627,https://liveuamap.com/en/2026/16-february-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/02/16/22820919_0.jpg
22820920,2026-02-16T09:00:00,armed_clash,25,1,"At Lyman direction clashes yesterday near Stavky, Drobysheve, Druzhelubivka and Lyman, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.98215,37.84155,https://t.me/lumsrc/15629,https://liveuamap.com/en/2026/16-february-08-at-lyman-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/16/22820920_0.jpg
22820921,2026-02-16T09:00:00,armed_clash,25,1,"At Orikhiv direction clashes yesterday near Stepnohirsk, Pavlivka, Lukyanivske and Scherbaky, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.53786,35.57991,https://t.me/lumsrc/15634,https://liveuamap.com/en/2026/16-february-08-at-orikhiv-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/16/22820921_0.jpg
22820922,2026-02-16T09:00:00,armed_clash,25,1,"At Pokrovsk direction clashes yesterday near Toretske, Kucheriv Yar, Bilytske, Zatyshok, Rodynske, Shevchenko, Novooleksandrivka, Pokrovsk, Udachne, Kotlyne, Molodetske, Novopidhornie, Novopavlivka, Novomykolayivka, Filiya, Dachne and Serhiyivka, - General Staff of Armed Forces of Ukraine reports","Pokrovsk, Donetsk",48.28367,36.93707,https://t.me/lumsrc/15632,https://liveuamap.com/en/2026/16-february-08-at-pokrovsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/16/22820922_0.jpg
22820924,2026-02-16T09:00:00,armed_clash,25,1,"At Kupyansk direction clashes yesterday near Pischane, - General Staff of Armed Forces of Ukraine reports",Kharkiv region,49.64411,37.80636,https://t.me/lumsrc/15628,https://liveuamap.com/en/2026/16-february-08-at-kupyansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/16/22820924_0.jpg
22820925,2026-02-16T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Novoukrayinka, Velykomykhaylivka, Verkhnya Tersa, Huliaipilske, Zaliznychne, Dolynka, Hryhorivka, Zarichne, Yulyivka, Malynivka, Hirke and Blakytne, - General Staff of Armed Forces of Ukraine reports ","Zaporizhia Oblast, Ukraine",47.71835,35.6678,https://t.me/lumsrc/15626,https://liveuamap.com/en/2026/16-february-08-russian-aviation-conducted-airstrikes-at-novoukrayinka,https://liveuamap.com/pics/2026/02/16/22820925_0.jpg
22820686,2026-02-15T08:17:49,armed_clash,25,1,"At Kherson direction Ukrainian forces have repelled 1 Russian army assault, - General Staff of Armed Forces of Ukraine reports","Hola Prystan', Kherson",46.53585,32.53807,https://t.me/lumsrc/15624,https://liveuamap.com/en/2026/15-february-08-at-kherson-direction-ukrainian-forces-have,https://liveuamap.com/pics/2026/02/15/22820686_0.jpg
22820687,2026-02-15T08:18:28,armed_clash,25,1,"At Kupyansk direction clashes yesterday near Pischane, Borivska Andriyivka and towards Petropavlivka, Hlushkivka, Novoplatonivka, - General Staff of Armed Forces of Ukraine reports",Kupiansk ,49.72383,37.73615,https://t.me/lumsrc/15615,https://liveuamap.com/en/2026/15-february-08-at-kupyansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/15/22820687_0.jpg
22820688,2026-02-15T08:19:26,armed_clash,25,1,"At Huliaipole direction clashes yesterday near Huliaipole, Rybne and towards Zelene, Dobropillya, Zaliznychne, Pryluky, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.80464,36.26896,https://t.me/lumsrc/15623,https://liveuamap.com/en/2026/15-february-08-at-huliaipole-direction-clashes-yesterday,
22820689,2026-02-15T08:21:01,armed_clash,25,1,"At Pokrovsk direction clashes yesterday near Zatyshok, Rodynske, Myrnohrad, Pokrovsk, Kotlyne, Udachne, Novoserhiyivka, Molodetske, Novomykolayivka, Dachne and towards Vilne, Bilytske, Nove Shakhove, Shevchenko, Novooleksandrivka, Serhiyivka, Ivanivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.47157,37.2294,https://t.me/lumsrc/15620,https://liveuamap.com/en/2026/15-february-08-at-pokrovsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/15/22820689_0.jpg
22820690,2026-02-15T08:21:25,armed_clash,25,1,"At Oleksandrivka direction clashes yesterday near Vyshneve, Zlahoda and Pryvillya, - General Staff of Armed Forces of Ukraine reports","Dnipropetrovsk Oblast, Ukraine",47.86272,36.32252,https://t.me/lumsrc/15621,https://liveuamap.com/en/2026/15-february-08-at-oleksandrivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/15/22820690_0.jpg
22820691,2026-02-15T08:23:16,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Starytsya, Vovchansk, Vovchanski Khutory, Rybalchyne and towards Hrafske, Okhrimivka, Kolodyazne, - General Staff of Armed Forces of Ukraine reports",Kharkiv,50.37537,37.23687,https://t.me/lumsrc/15614,https://liveuamap.com/en/2026/15-february-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/02/15/22820691_0.jpg
22820692,2026-02-15T08:23:44,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near  Novodmytrivka and near Predtechyne, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.52492,37.81786,https://t.me/lumsrc/15618,https://liveuamap.com/en/2026/15-february-08-at-kramatorsk-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/15/22820692_0.jpg
22820695,2026-02-15T08:26:24,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Ivanivka of Dnipropetrovsk region, Trudove, Verkhnya Tersa, Hirke, Vozdvyzhivka, Voskresenka, Samiylivka, Lisne, Orikhiv, Veselyanka, Yuliyivka of Zaporizhzhia region, - General Staff of Armed Forces of Ukraine reports  ",Zaporizhzhia,47.7024,35.4316,https://t.me/lumsrc/15613,https://liveuamap.com/en/2026/15-february-08-russian-aviation-conducted-airstrikes-at-ivanivka,https://liveuamap.com/pics/2026/02/15/22820695_0.jpg
22820755,2026-02-15T10:04:00,territorial_control,6,1,Russian Ministry of Defense claims full occupation of Tsvitkove village in Zaporizhzhia region of Ukraine,"Zaporizhia Oblast, Ukraine",47.69753,36.13026,https://t.me/rbc_news/142823,https://liveuamap.com/en/2026/15-february-09-russian-ministry-of-defense-claims-full-occupation,
22820779,2026-02-15T15:38:00,anti_aircraft,42,1,Air defense worked in Moscow region. Mayor of Moscow claims 12 drones were shot down over the region,"Moscow Oblast, Russia",55.55119,38.21165,https://t.me/supernova_plus/48280,https://liveuamap.com/en/2026/15-february-14-air-defense-worked-in-moscow-region-mayor,https://liveuamap.com/pics/2026/02/15/22820779_0.jpeg
22820826,2026-02-15T20:33:00,anti_aircraft,42,1,Explosions were reported in Ryazan and Bryansk regions. Partial power blackout in Bryansk region after ,"Ryazan Oblast, Russia",54.60125,39.71009,https://t.me/sotavisionmedia/55992,https://liveuamap.com/en/2026/15-february-19-explosions-were-reported-in-ryazan-and-bryansk,
22820830,2026-02-15T20:33:00,loitering_munition,102,1,Explosions were reported in Dnipro city,Dnipro,48.42631,35.1008,https://t.me/dneproperatyv/159552,https://liveuamap.com/en/2026/15-february-19-explosions-were-reported-in-dnipro-city,
22820818,2026-02-15T20:35:00,explosion,26,2,Violent explosions were reported in Belgorod,"Belgorod, Belgorodskaya oblast'",50.59765,36.61614,https://t.me/exilenova_plus/16419,https://liveuamap.com/en/2026/15-february-19-violent-explosions-were-reported-in-belgorod,
22820831,2026-02-15T20:50:00,loitering_munition,102,1,Explosions were reported in Zaporizhzhia,"Zaporizhzhia, Zaporiz'ka oblast",47.76058,35.27229,https://t.me/zaporizka_sish/95631,https://liveuamap.com/en/2026/15-february-19-explosions-were-reported-in-zaporizhzhia,
22820834,2026-02-15T21:24:00,airstrike_shelling,27,1,Russian army shelling Zaporizhzhia district with MLRS,"Zaporizhzhia, Zaporiz'ka oblast",47.76664,35.28877,https://t.me/info_zp/135504,https://liveuamap.com/en/2026/15-february-20-russian-army-shelling-zaporizhzhia-district,
22820839,2026-02-16T02:18:00,missile,100,1,Tsyrkon hypersonic missile was launched towards Kyiv region ,"Kyiv Oblast, Ukraine",49.52521,30.39368,https://t.me/war_monitor/37588,https://liveuamap.com/en/2026/16-february-01-tsyrkon-hypersonic-missile-was-launched-towards,
22820840,2026-02-16T02:21:00,airstrike_shelling,27,1,Explosions were reported in Kropivnytsky ,Kropivnytsky ,48.53434,32.28916,https://t.me/suspilnekropyvnytskyi/43886,https://liveuamap.com/en/2026/16-february-01-explosions-were-reported-in-kropivnytsky-,
22820841,2026-02-16T02:21:00,airstrike_shelling,27,1,Explosion was reported in Kyiv region ,"Kyiv Oblast, Ukraine",50.48327,29.70177,https://t.me/kievreal1/111719,https://liveuamap.com/en/2026/16-february-01-explosion-was-reported-in-kyiv-region-,
22820897,2026-02-16T08:29:00,anti_aircraft,42,2,"Overnight Russia launched 4 Tsyrkon hypersonic missiles, 1 Iskander-M ballistic missile, 1 Kh-31P missile and 62 strike drones, - Ukrainian Air Forces","Kyiv Oblast, Ukraine",50.68428,29.88985,https://t.me/kpszsu/55715,https://liveuamap.com/en/2026/16-february-07-overnight-russia-launched-4-tsyrkon-hypersonic,https://liveuamap.com/pics/2026/02/16/22820897_0.jpg
22820900,2026-02-16T08:44:00,explosion,26,1,A vehicle exploded in Odesa in an apparent assassination attempt,Odesa,46.47217,30.7346,https://t.me/Operatyvnyi_Donbas/132672,https://liveuamap.com/en/2026/16-february-07-a-vehicle-exploded-in-odesa-in-an-apparent,
22820914,2026-02-16T09:00:00,armed_clash,25,1,"At Kursk and North Slobozhansky(Sumy) direction Ukrainian forces have repelled 6 Russian army assaults, - General Staff of Armed Forces of Ukraine reports","Sumy Oblast, Ukraine",51.13645,34.85275,https://t.me/lumsrc/15636,https://liveuamap.com/en/2026/16-february-08-at-kursk-and-north-slobozhanskysumy-direction,https://liveuamap.com/pics/2026/02/16/22820914_0.jpg
22820612,2026-02-14T17:04:00,political_statement,14,2,"Putin wants to get all of Donbas to sell such a victory to the Russians. We will never withdraw troops, 200 thousand Ukrainians live there, — Zelensky","München, Bayern",48.13437,11.58298,https://t.me/blacklist2477/56143,https://liveuamap.com/en/2026/14-february-16-putin-wants-to-get-all-of-donbas-to-sell-such,
22820656,2026-02-14T20:37:00,political_statement,14,2,Zelensky meets with Rubio in Munich,"München, Bayern",48.13675,11.58398,https://x.com/clashreport/status/2022757061021323745,https://liveuamap.com/en/2026/14-february-19-zelensky-meets-with-rubio-in-munich,https://liveuamap.com/pics/2026/02/14/22820656_0.jpeg
22820657,2026-02-14T21:12:00,political_statement,14,2,"Zelensky: I had a conversation with President Trump's representatives, Steve Witkoff and Jared Kushner, before the trilateral meetings in Geneva. We hope that the meetings will indeed be productive","München, Bayern",48.13488,11.58401,https://t.me/V_Zelenskiy_official/17983,https://liveuamap.com/en/2026/14-february-20-zelensky-i-had-a-conversation-with-president,https://liveuamap.com/pics/2026/02/14/22820657_0.jpg
22820680,2026-02-15T02:11:00,drone_strike,21,2,Oil depot reportedly caught fire as result of drone strike in Volna village of Krasnodar Krai,Krasnodar Krai,45.14994,36.67035,https://t.me/supernova_plus/48273,https://liveuamap.com/en/2026/15-february-01-oil-depot-reportedly-caught-fire-as-result,https://liveuamap.com/pics/2026/02/15/22820680_0.jpeg
22820678,2026-02-15T07:08:00,anti_aircraft,42,2,"Russia launched 83 strike drones overnight, - Ukrainian Air Force ","Zaporizhzhia, Zaporiz'ka oblast",47.85222,35.17359,https://t.me/kpszsu/55651,https://liveuamap.com/en/2026/15-february-06-russia-launched-83-strike-drones-overnight,https://liveuamap.com/pics/2026/02/15/22820678_0.jpg
22820679,2026-02-15T08:08:00,fire,9,1,Fires in Odesa as result of Russian drones strikes,Odesa,46.46295,30.72756,https://t.me/dsns_telegram/58305,https://liveuamap.com/en/2026/15-february-07-fires-in-odesa-as-result-of-russian-drones,https://liveuamap.com/pics/2026/02/15/22820679_0.jpg
22820682,2026-02-15T08:15:52,armed_clash,25,1,"At Kursk and North Slobozhansky(Sumy) direction Ukrainian forces have repelled 7 Russian army assaults, - General Staff of Armed Forces of Ukraine reports","Sumy Oblast, Ukraine",51.12412,34.99624,https://t.me/lumsrc/15625,https://liveuamap.com/en/2026/15-february-08-at-kursk-and-north-slobozhanskysumy-direction,https://liveuamap.com/pics/2026/02/15/22820682_0.jpg
22820683,2026-02-15T08:16:16,armed_clash,25,1,"At Orikhiv direction clashes yesterday near Prymorske, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.58373,35.30233,https://t.me/lumsrc/15622,https://liveuamap.com/en/2026/15-february-08-at-orikhiv-direction-clashes-yesterday-near,
22820684,2026-02-15T08:16:58,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Pleschiyivka, Scherbynivka, Sofiyivka and towards Illinivka, Kostyantynivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.49042,37.38755,https://t.me/lumsrc/15619,https://liveuamap.com/en/2026/15-february-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/15/22820684_0.jpg
22820685,2026-02-15T08:17:25,armed_clash,25,1,"At Lyman direction clashes yesterday near Hrekivka and towards Stavky, Drobysheve, Lyman, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.9879,37.84309,https://t.me/lumsrc/15616,https://liveuamap.com/en/2026/15-february-08-at-lyman-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/15/22820685_0.jpg
22820383,2026-02-13T09:26:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Havrylivka, Novoukrayinka, Malynivka, Velykomykhaylivka, Staromlynivka, Shevchenkivske, Huliaipilske, Charivne, Kopani, Holubkove, Danylivka, Zelena Dolyna, Kamyanka, Vozdvyzhivka, Barvinivka, Verkhnya Tersa, Velyka Novosilka, Solodkovodne and Mykolayivka, - General Staff of Armed Forces of Ukraine reports  ","Zaporizhia Oblast, Ukraine",47.56673,36.77001,https://t.me/lumsrc/15591,https://liveuamap.com/en/2026/13-february-08-russian-aviation-conducted-airstrikes-at-havrylivka,https://liveuamap.com/pics/2026/02/13/22820383_0.jpg
22820409,2026-02-13T14:18:00,loitering_munition,102,1,Drones raid continues in Sarny of Rivne region. More explosions reported,Rivne,51.32812,26.61575,https://t.me/suspilnenews/62894,https://liveuamap.com/en/2026/13-february-13-drones-raid-continues-in-sarny-of-rivne-region,
22820411,2026-02-13T16:04:00,political_statement,14,1,Russia: Our delegation participating in Ukraine talks in Geneva will be broader in scope.,"Moskva, Moscow",55.74576,37.58492,https://x.com/AlArabiya_Brk/status/2022325970640720009,https://liveuamap.com/en/2026/13-february-15-russia-our-delegation-participating-in-ukraine,
22820492,2026-02-14T07:42:00,anti_aircraft,42,2,Overnight Russia launched 1 Iskander-M ballistic missile and 112 strike drones,Odesa,46.46591,30.7346,https://t.me/kpszsu/55563,https://liveuamap.com/en/2026/14-february-06-overnight-russia-launched-1-iskanderm-ballistic,https://liveuamap.com/pics/2026/02/14/22820492_0.jpg
22820554,2026-02-14T09:00:00,armed_clash,25,1,"At Huliaipole direction clashes yesterday near Huliaipole, Zahirne, Dorozhnyanka and towards Zaliznychne, Staroukrayinka, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.67592,36.15669,https://t.me/lumsrc/15610,https://liveuamap.com/en/2026/14-february-08-at-huliaipole-direction-clashes-yesterday,
22820555,2026-02-14T09:00:00,armed_clash,25,1,"At Pokrovsk direction clashes yesterday near Rodynske, Rivne, Pokrovsk, Kotlyne, Udachne, Molodetske, Ivanivka, Filiya and towards Kucheriv Yar, Dorozhnye, Novyy Donbas, Hryshyne, Novopidhorodnye, Novopavlivka, Novooleksandrivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.34438,37.1212,https://t.me/lumsrc/15607,https://liveuamap.com/en/2026/14-february-08-at-pokrovsk-direction-clashes-yesterday-near,
